Medical Ignorant,Medical Alarmed,Medical Zombie,Docks Ignorant,Docks Alarmed,Docks Zombie,Downtown Ignorant,Downtown Alarmed,Downtown Zombie,University Ignorant,University Alarmed,University Zombie,Soho Ignorant,Soho Alarmed,Soho Zombie,Total Ignorant,Total Alarme,Total Zombie 
399,0,1,400,0,0,400,0,0,400,0,0,400,0,0,1999,0,1
304,0,1,498,0,0,523,0,1,344,0,0,329,0,0,1998,0,2
238,0,1,549,0,1,535,0,2,360,0,0,314,0,0,1996,0,4
229,0,1,552,0,1,527,0,3,369,0,2,315,0,1,1992,0,8
198,0,2,569,0,2,519,1,3,372,0,6,326,0,2,1984,1,15
185,0,6,582,0,5,516,1,6,365,2,6,324,1,1,1972,4,24
175,2,6,582,3,10,520,1,10,351,1,6,331,1,1,1959,8,33
175,2,8,587,5,11,509,4,16,339,0,10,324,4,6,1934,15,51
168,2,9,586,2,15,476,6,22,352,2,12,339,1,8,1921,13,66
179,1,10,578,3,22,459,6,30,345,0,19,335,0,13,1896,10,94
163,1,19,579,7,38,444,5,44,306,10,26,328,8,22,1820,31,149
147,14,19,554,8,61,373,26,66,293,13,42,342,3,39,1709,64,227
135,15,26,511,16,107,344,21,92,270,5,69,312,17,60,1572,74,354
114,13,44,459,26,148,305,21,149,195,32,107,289,12,86,1362,104,534
99,8,69,347,36,250,222,43,212,149,20,154,232,24,135,1049,131,820
36,17,108,183,84,376,97,63,321,39,60,241,140,26,209,495,250,1255
0,11,165,7,87,565,0,20,421,0,13,324,4,50,333,11,181,1808
0,0,174,0,0,649,0,0,442,0,0,349,0,0,386,0,0,2000

